controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h3,21,68.16215191036463,204.48645573109386,136.32430382072923,7,238,0.9966820066502171,5.170589900088089,17.95343715308364,10.396230933749017,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,22,45.63019455224274,136.89058365672824,91.2603891044855,9,240,0.998002002939284,6.0698327999634785,21.075808333206524,-12.13572642437287,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,23,54.53660233318807,163.60980699956417,109.0732046663761,11,240,0.8956647967611587,5.111249400077213,17.747393750268103,-3.22931864342754,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,24,58.34349901626507,175.0304970487952,116.68699803253014,10,236,0.7750767328475426,5.330730799949379,18.509481944268675,0.5775780396494596,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,25,80.61243888139725,241.83731664419173,161.22487776279448,11,240,0.8919806771658013,4.930984299986449,17.121473263841835,22.846517904781642,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,26,59.843273614346984,179.52982084304094,119.68654722869395,8,211,0.9978895542273741,4.942554000059317,17.161645833539296,2.077352637731373,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,27,38.27543660302956,114.8263098090887,76.55087320605914,9,256,0.9981418921767142,4.710127600024862,16.35460972230855,-19.49048437358605,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,28,66.94221500506004,200.82664501518008,133.88443001012004,8,252,0.9966333304020967,5.761394100059988,20.004840625208292,9.176294028444424,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,29,61.23791326880453,183.71373980641363,122.4758265376091,8,239,0.9991293769279884,4.9364739000520785,17.140534375180827,3.471992292188922,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h6,0,57.74333306451638,173.22999919354913,115.48666612903276,10,223,0.9972258595838772,6.297526700102026,21.866412153132032,-0.022587912099233165,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
